start,transactions,revenue TTC,google ads hors brand cost,google ads hors brand impr,google ads brand cost,google ads brand impr,meta ads hors brand cost,meta ads hors brand impr,meta ads brand cost,meta ads brand impr,black Friday,french days,soldes
19/10/2020,883,295742.87,29882.88,3824241,820.29,26560,422.4,28121,958.81,199334,0,0,0
26/10/2020,1364,466938.27,30766.58,3906382,1058.84,44245,416.08,33503,939.67,175420,0,0,0
2/11/2020,1665,590958.27,40705.83,4356721,1193.91,49526,2064.86,279639,911.06,156196,0,0,0
9/11/2020,1547,543221.96,36166.6,7469183,525.63,21938,3497.41,513778,908.53,137958,0,0,0
16/11/2020,1543,508274.25,31668.56,8097667,270.39,25006,4572.73,557254,981.38,127005,1,0,0
23/11/2020,3003,1044605.61,50894.54,9230031,254.56,32409,1702.87,162844,1122.05,111027,1,0,0
30/11/2020,4509,1608997.11,99563.97,12840830,253.18,35348,10774.46,1900490,1583.69,149113,1,0,0
7/12/2020,2559,934004.59,66513.2,10334237,244.53,35712,2857.57,691704,1922.62,163381,1,0,0
14/12/2020,2125,780957.99,44629.36,7352240,122.8,19503,8670.57,1407359,2215.79,201933,0,0,0
21/12/2020,1431,510093.36,33049.72,6947265,118.41,18310,3538.38,837283,2811.18,451667,0,0,0
28/12/2020,1371,518239.15,23642.94,5269222,98.01,15872,1517.89,420337,1215.07,279175,0,0,0
4/1/2021,1420,503742.88,31134.17,4681234,78.87,12833,1399.27,393318,1052.28,242277,0,0,0
11/1/2021,1167,408834.77,28183.96,4423827,71.58,11801,1400.74,330243,1047.45,225060,0,0,0
18/01/2021,1426,496681.29,29528.97,4834889,14.72,2512,1886.44,419753,1491.83,299455,0,0,1
25/01/2021,1341,447314.4,35945.32,6045068,63.18,10473,1947.71,469127,1750.36,320582,0,0,1
1/2/2021,1352,441076.45,38727.81,7114134,62.27,10628,1888.98,476372,1750.35,324716,0,0,1
8/2/2021,1175,393686.88,36166.94,5840142,262.9,47841,1889.46,444205,1751.9,334406,0,0,1
15/02/2021,1678,573241.67,22609.59,2816291,185.83,30922,1115.62,303122,1071.9,171285,0,0,0
22/02/2021,1622,578772.37,25000.96,3122606,186.17,29525,1084.96,235874,1049.88,162226,0,0,0
1/3/2021,1805,648554.18,29128.74,3600791,220.67,33292,1083.81,223580,1049.24,155368,0,0,0
8/3/2021,1594,563161.02,34904.95,4303230,243.9,28769,1085.29,258094,759.94,106194,0,0,0
15/03/2021,1548,525622.43,30249.49,4827514,167.91,15690,1084.81,236411,700.24,99473,0,0,0
22/03/2021,1582,534363.5,38060.26,6326562,181.83,16526,1083.04,261809,698.84,89346,0,0,0
29/03/2021,1632,545326.08,39383.2,4092231,189.43,15836,1205.98,325359,700.68,102685,0,0,0
5/4/2021,1921,636006.15,34525.76,4236380,253.16,17800,1236.02,356973,697.21,109307,0,0,0
12/4/2021,1448,476001.05,25329.8,3824344,284.57,19948,1220.7,265602,701.99,105130,0,0,0
19/04/2021,1585,550584.9,31143.04,9857873,331.41,25074,1229.6,212620,701.17,92190,0,0,0
26/04/2021,2000,648654.32,37069.93,7437137,333.49,24871,1224.23,200540,699.42,94005,0,0,0
3/5/2021,1822,619796,35070.52,6764131,307.32,24511,1225.38,229315,700.15,96681,0,0,0
10/5/2021,1644,555966.73,30384.15,7262668,319.82,17034,1224.22,244342,700.13,101508,0,0,0
17/05/2021,1507,498818.1,32090.72,5010320,445.96,17123,1222.26,219771,696.93,97241,0,0,0
24/05/2021,1848,588785.31,35269.02,4022068,568.46,19770,1229.68,207795,703.21,74056,0,0,0
31/05/2021,2030,679886.93,43009.15,4078232,513.53,21596,1224.65,176034,699.63,71271,0,0,0
7/6/2021,1828,573691.49,39632.32,3716572,533.31,18947,1222.22,169974,696.82,63564,0,0,0
14/06/2021,1689,549743.92,48521.98,4276109,547.07,12699,1227.48,159043,702.82,77422,0,0,0
21/06/2021,1856,582886.88,48652.52,4661330,166.93,7701,1225.23,143463,700.68,84035,0,0,0
28/06/2021,2323,769066.77,60417.89,6143699,148.96,9173,1224.64,150481,916.31,81976,0,0,1
5/7/2021,2130,732485.6,50623.71,5254934,244.7,14809,1224.77,156167,1051.34,105025,0,0,1
12/7/2021,1927,635646.1,43315.94,4263061,383.7,18118,1225.28,182279,1049.24,109726,0,0,1
19/07/2021,1859,590926.61,38598.76,3709140,599.22,23854,1223.63,184487,1049.09,112488,0,0,1
26/07/2021,1972,648621.64,47216.1,8060546,510.03,26147,1226.35,209671,1051.09,109678,0,0,0
2/8/2021,1982,659506.15,48887.19,8854251,830.49,44380,1224.95,226603,1049.71,118639,0,0,0
9/8/2021,1858,638078.69,36430.78,3757061,363.49,17548,1777.34,351630,1291.33,147718,0,0,0
16/08/2021,1958,611647.53,45594.13,4094719,430.74,17678,1922.23,332904,1400.65,151956,0,0,0
23/08/2021,1943,645428.61,55518.66,5112033,738.94,19518,1925.15,327250,1398.86,134156,0,0,0
30/08/2021,1834,690540.91,44911.91,4580658,743.5,18822,2263.49,379292,1401.04,118769,0,0,0
6/9/2021,1634,554428.46,42414.6,5554554,687.37,18322,1603.67,250472,1401,116089,0,0,0
13/09/2021,1524,534095.51,39010.6,5885131,946.29,19647,1339.39,198559,1398.27,116262,0,0,0
20/09/2021,1698,581685.94,39713.8,5123324,1200.4,20488,1231.51,206894,1400.02,111085,0,1,0
27/09/2021,1790,634452.75,41552.62,5874018,962.47,24969,1652.59,338033,1400.02,117610,0,1,0
4/10/2021,1650,604985.46,40074.58,6194533,376.3,21914,1904.63,357439,1399.75,111323,0,0,0
11/10/2021,1502,551785.06,37807.27,5413543,211.3,17531,1948.76,388424,1400.05,110824,0,0,0
18/10/2021,1395,480274.91,38197.45,5478427,150.3,14410,2515.62,435646,1400.64,111836,0,0,0
25/10/2021,1459,564237.65,40017.49,5378313,193.95,16730,2720.35,538817,1401.72,130426,0,0,0
1/11/2021,2029,715934.18,48993.75,8629575,230.91,19550,2551.62,487309,1396.27,110798,0,0,0
8/11/2021,1920,675037.8,59772.34,9700106,259.76,22022,2436.95,471262,1401.87,94686,0,0,0
15/11/2021,2386,847687.31,68063.33,9777761,308.98,24982,2560.32,380641,1400.77,82388,1,0,0
22/11/2021,6119,2202727.73,171952.56,13779865,4813.3,2516260,3044.29,377749,1528.59,70018,1,0,0
29/11/2021,3678,1324844.34,127683.97,12351484,7218.14,3570144,4150.52,570548,2000.76,106640,1,0,0
6/12/2021,4271,1535496.23,113323.48,9355074,3115.97,974301,4142.24,659670,1998.9,118903,1,0,0
13/12/2021,3629,1349544.7,93653.44,7583880,524.49,30953,5289.89,860834,1991.92,124620,0,0,0
20/12/2021,2594,969071.73,71397.86,9554264,405.95,31703,8914.21,2043368,1710.62,130238,0,0,0
27/12/2021,2298,873466.12,55612.48,8671611,299.12,25880,6113.77,1792511,1454.63,148516,0,0,0
3/1/2022,1388,516943.17,52393.74,7672512,293.4,23181,4730.37,1452988,1186.54,135996,0,0,0
10/1/2022,2118,749811.22,41861.55,6718922,263.63,20660,4482.49,1055864,1119.6,103197,0,0,1
17/01/2022,1760,617232.82,37696.22,6338887,220.03,17874,4479.44,1022488,1120.29,100588,0,0,1
24/01/2022,1642,547741.3,34830.66,6222447,197.8,16829,2813.26,562194,718.04,64417,0,0,1
31/01/2022,1897,654869.14,40761.86,6522518,206.69,16299,4365,800356,1090.55,99565,0,0,1
7/2/2022,1927,664302.06,48978.18,8267149,275.98,18096,4464.77,767812,1116.82,107586,0,0,0
14/02/2022,1852,620776.98,46182.16,5792173,254.62,18714,4476.29,778333,1122.17,123701,0,0,0
21/02/2022,1896,624493.22,48378.16,5526380,268.33,18768,4471.85,859930,1119.77,114987,0,0,0
28/02/2022,2523,895447.34,56506.69,6096023,359.14,21721,4500.1,938203,1121.15,115857,0,0,0
7/3/2022,2296,781507.78,56721.77,6558848,308.71,22508,3951.86,671016,1119.01,103185,0,0,0
14/03/2022,1894,631627.06,47005.38,5817515,290.08,20990,3628.74,638176,1251.38,98214,0,0,0
21/03/2022,1587,552140.18,38217.28,5082407,284.22,19820,3779.64,634554,1119.29,83128,0,0,0
28/03/2022,2838,956702.81,48101.11,6253457,311.02,23023,4521.74,721325,1123.66,71861,0,0,0
4/4/2022,2423,812349.59,66709.25,7567326,323.72,24524,6367.8,1002594,954.88,71784,0,0,0
11/4/2022,2052,704916.01,56037.3,7269516,287.03,22710,7979.77,1211037,762.76,48210,0,0,0
18/04/2022,2101,726775.04,50602.9,7336456,264.3,23098,7359.87,1110751,770.12,45880,0,0,0
25/04/2022,2264,757308.99,45362.28,6507336,275.63,23326,6560.34,1095893,770.4,55292,0,0,0
2/5/2022,2217,752070.831,47604.14,6377814,379.58,28892,7209.57,1122343,784.96,47805,0,0,0
9/5/2022,1755,611453.77,41643.51,6305698,261.34,20152,7575.65,1116276,1340.65,75588,0,0,0
16/05/2022,1834,601351.18,36986.9,6215566,265.58,19872,8955.79,1281081,1400.69,77143,0,0,0
23/05/2022,2086,684931.43,42190.34,7056129,266.36,22221,8797.28,1317486,1641.13,100796,0,0,0
30/05/2022,2625,888431.6,57001.45,7810741,320.57,27130,10011.61,1541039,1746.15,125547,0,0,0
6/6/2022,2487,895865.54,53589.33,7446881,363.37,28765,10496.4,1569425,1748.89,124574,0,0,0
13/06/2022,1895,681519.99,37652.76,5771534,313.19,26615,8706.66,1501328,1753.9,114326,0,0,0
20/06/2022,2129,705535.17,44953.34,6815024,520.12,39513,7245.73,1163727,1750.34,121386,0,0,1
27/06/2022,2430,831779.17,36703.76,5996714,559.49,36054,8199.8,1247528,1748.42,151202,0,0,1
4/7/2022,2103,758363.83,37097.64,6213435,558.93,38532,9636.37,1691406,1748.79,172610,0,0,1
11/7/2022,1723,636038.24,27796.48,5351229,411,26605,7242.99,1310252,1746.96,184663,0,0,1
18/07/2022,1731,642845.88,24963.49,4945714,319.47,24969,5971.81,1291743,1474.69,169371,0,0,0
25/07/2022,2082,823922.55,42541.38,7664477,321.15,26609,7227.18,1806105,1048.91,128503,0,0,0
1/8/2022,2173,803289.2,38980.96,6823523,331.15,26470,6957.21,2103143,1049.97,127550,0,0,0
8/8/2022,1702,629403.01,33011.2,6021042,345.33,24804,5878.24,1558089,1043.35,130716,0,0,0
15/08/2022,1761,629838.37,27444.93,5511322,329.58,25683,5187.84,1358827,1056.7,127754,0,0,0
22/08/2022,2092,710111.1,29795.52,5444481,328.38,24827,7111.83,1739170,1048.34,112916,0,0,0
29/08/2022,2502,860870.36,41773.46,6427827,330.63,24721,7961.79,2082279,1048.26,107800,0,0,0
5/9/2022,2450,871034.4,49038.15,7126219,348.15,26420,9643.52,2171657,1164.46,106486,0,0,0
12/9/2022,1973,740900.9,40961.35,6309423,319.9,27202,7443.93,1591235,1398.55,126556,0,0,0
19/09/2022,2080,797714.22,34163.36,5483597,309.66,24619,6280.81,1243967,1401.73,134942,0,1,0
26/09/2022,2130,787045.74,34001.53,4773301,314.26,24382,6360.26,1372303,1401.08,135836,0,1,0
3/10/2022,2083,797768.04,35577.9,5003095,312.45,23393,6454.43,1138470,1400.57,142678,0,0,0
10/10/2022,1927,744793.42,33375.65,4716912,322.2,22445,5519.97,1007477,1400.68,137311,0,0,0
17/10/2022,1901,699440.35,32939.31,5289898,329.46,22505,5568.61,1082624,1398.63,135671,0,0,0
24/10/2022,2069,799505.38,42813.02,8643223,473.06,26897,5857.82,1009567,1405.16,131522,0,0,0
31/10/2022,2475,936956.54,51932.14,9358294,697.07,30794,6831.26,1471806,1397.16,136094,0,0,0
7/11/2022,2215,869895.23,56572.02,9054887,707.68,29216,8290.48,1509215,1399.21,128369,0,0,0
14/11/2022,3008,1190557.21,45631.63,6458729,993.56,38634,7601.57,1204097,1402.38,121720,1,0,0
21/11/2022,7240,2870666,118187.22,12002865,2764.98,55254,11514.37,1695322,1465.52,103396,1,0,0
28/11/2022,4854,1960700.99,102927.79,10992488,3255.89,47471,12135.43,1605218,2000.14,157277,1,0,0
5/12/2022,5083,2034302.49,97842.22,9180091,2742.32,43299,16497.26,2605372,1753.37,152557,1,0,0
12/12/2022,4945,2021850.96,106414.15,10680338,2461.54,38543,27989.32,5336361,1614.93,119513,0,0,0
19/12/2022,3247,1344194.27,58995.81,7507556,2440.48,39317,19363.04,3775137,1261.5,119205,0,0,0
26/12/2022,3185,1369110.21,44213.03,6378360,2451.55,42849,12664.32,3324527,1049.29,131233,0,0,0
2/1/2023,2900,1149407.4,58597.49,10282533,2434.25,39938,16162.9,5752256,1052.39,158262,0,0,0
9/1/2023,3089,1222882.64,47397.39,7908232,2371.08,40198,15232.15,4651396,1050.17,124572,0,0,1
16/01/2023,2469,961608.71,40236.58,6335548,1702.1,32595,16152.5,4758778,1049.17,122125,0,0,1
23/01/2023,2167,839127.94,32589.54,5844516,1214.54,26275,11925.42,3100629,1049.66,121701,0,0,1
30/01/2023,2934,1128633.33,35649.33,5682048,1673.54,30205,11182.88,3766399,1050.15,115622,0,0,1
6/2/2023,2489,954098.74,42330.65,6410053,1542.32,28859,13065.73,3863998,1224.09,112259,0,0,0
13/02/2023,1899,741753.29,30025.63,5706621,1012.6,23391,8627.51,2525289,1256.69,117988,0,0,0
20/02/2023,2044,809723.07,40112.02,6733051,923.8,24588,7161,1868129,1189.16,126663,0,0,0
27/02/2023,2252,907781.61,35714.04,5269098,1115.74,24401,9130.51,2758953,1189.76,185593,0,0,0
6/3/2023,2031,813514.3,32670.83,4848131,1171.33,25176,8609.35,2354255,1189.24,161415,0,0,0
13/03/2023,1858,725657.44,27224.94,4733570,1168.98,25472,8510.45,2239511,1190.13,177486,0,0,0
20/03/2023,2036,771797.49,31795.98,5162000,1247.39,25437,7725.28,1868807,1190.84,185159,0,0,0
27/03/2023,2652,972018.28,42156.09,6826536,1369.02,29144,9601.01,2268930,1189.91,191066,0,0,0
3/4/2023,2276,852263.13,42370.74,6811721,1312.48,30500,11689.78,3134688,1177.12,314358,0,0,0
10/4/2023,2243,838862.01,36310.31,6179359,1240.75,29460,11058.11,3323997,1049.63,321801,0,0,0
17/04/2023,2023,726542.61,32692.42,5577474,1032.66,25749,10390.35,2844142,982.44,244989,0,0,0
24/04/2023,2043,775890.75,34223.75,6054319,1407.44,28420,8945.15,2639936,909.66,85915,0,0,0
1/5/2023,2621,987926.02,34697.18,5322976,1768.82,27613,9104.47,2730532,909.94,93107,0,0,0
8/5/2023,2615,983164.42,34659.24,6067559,1871.62,28989,10220.49,2668329,910.29,93583,0,0,0
15/05/2023,1963,770369.65,27421.09,4941436,1905.5,28630,9000.39,2507229,899.89,92678,0,0,0
22/05/2023,2054,762739.83,26387.38,4728680,1735.33,27717,7224.68,2108861,919.08,95008,0,0,0
29/05/2023,2632,1022765.85,28988.23,4570344,1712.36,30956,9513.37,3116128,899.43,90610,0,0,0
5/6/2023,2149,862114.99,27009.79,4793249,1529.16,30526,11901.71,5398732,920.88,100886,0,0,0
12/6/2023,2167,844939.39,26060.86,8195019,1406.55,28738,12120.4,4861813,910.71,97091,0,0,0
19/06/2023,2023,789508.06,27788.46,10154942,1714.65,28505,12668.72,5785632,910.22,102962,0,0,0
26/06/2023,2936,1170584.07,30993.61,7999895,2315.11,36524,12760.53,5108265,909.34,98172,0,0,1
3/7/2023,3180,1354880.53,45588.2,7067606,2082.47,37142,17379.3,7072642,1030.37,118979,0,0,1
10/7/2023,2722,1094250.05,37369.06,6359895,1925.02,36466,14328.75,5389985,1261.95,162322,0,0,1
17/07/2023,2367,992509.76,28264.77,4982620,1517.61,31394,12940.07,4564211,1258.66,177612,0,0,1
24/07/2023,2650,1106483.88,23789.87,4393730,1360.44,32605,15174.82,5527874,1260.12,193453,0,0,1
31/07/2023,2602,1122159.73,28023.45,5201805,1217.22,29651,16417.68,6293291,1258.4,190484,0,0,0
7/8/2023,2375,995103.54,23975.6,4583491,1284.26,33716,14052.42,5451977,1259.88,188126,0,0,0
14/08/2023,2387,984884.91,27605.19,6719595,1316.32,34931,11623.45,4618493,1260.72,187822,0,0,0
21/08/2023,2667,1065312.5,33807.45,6394945,1316.08,35196,11625.86,4325186,1260.1,169384,0,0,0
28/08/2023,3271,1335656.1,42404.26,7822061,1305.92,32860,11621.54,3746940,1260.49,152945,0,0,0
4/9/2023,2506,1027462.25,35378.25,6412926,1289.18,31310,10247.39,2665699,1278.05,139034,0,0,0
11/9/2023,2106,812060.67,28397.18,8036426,1871.3,42457,11057.9,2627396,1260.32,122706,0,0,0
